date,close
1,0.7800579071044922
2,0.9142848253250122
3,0.9378556609153748
4,0.9502186179161072
5,0.9523110389709473
6,0.927908182144165
7,0.9572840929031372
8,0.9615046381950378
9,0.9815484881401062
