date,close
1,0.8036997318267822
2,0.9037697315216064
3,0.9339317083358765
4,0.8557540774345398
5,0.5974103808403015
6,0.42681607604026794
7,0.42360466718673706
8,0.7033750414848328
9,0.49500781297683716
10,0.411294549703598
11,0.2634081542491913
12,0.1635964959859848
