date,close
1,0.35088106989860535
2,0.8380394577980042
3,0.948420524597168
4,0.9743315577507019
5,0.9811705350875854
6,0.9916308522224426
7,0.9952296018600464
8,0.997065007686615
9,0.9978308081626892
10,0.9984309077262878
11,0.9988629817962646
12,0.9988605976104736
13,0.9990552067756653
14,0.9991647005081177
