date,close
1,0.6739431023597717
2,0.8835143446922302
3,0.9389944076538086
4,0.9674737453460693
5,0.9779322743415833
6,0.9707560539245605
7,0.9784825444221497
8,0.9796711802482605
9,0.991814911365509
10,0.9683327078819275
11,0.8513932228088379
