date,close
1,0.5797353982925415
2,0.8095546960830688
3,0.9096946120262146
4,0.9102761745452881
5,0.903449296951294
6,0.9816712737083435
7,0.9924407005310059
8,0.9945076107978821
9,0.9975735545158386
10,0.9987044334411621
11,0.9991033673286438
12,0.9991468191146851
13,0.9992306232452393
14,0.9993046522140503
15,0.9995131492614746
16,0.9994993209838867
