date,close
1,0.19333982467651367
2,0.39301231503486633
3,0.5612526535987854
4,0.6657344698905945
5,0.8342368602752686
6,0.9314501285552979
7,0.9659041166305542
8,0.9776796698570251
9,0.9760711193084717
10,0.9548403024673462
11,0.9490935802459717
12,0.9445628523826599
